tweet_id,author_id,created_at,text,in_response_to_tweet_id
984261,353330,Sat Oct 14 10:31:41 +0000 2017,@AmazonHelp Then how come it makes u more responsible if u don't have to pay from Ur pocket ? This is not the first time. Have seen such posts on FB.,984259.0
420089,215146,Tue Oct 10 06:38:23 +0000 2017,"@AmazonHelp I only got one email, from rep Meena with chat log, who did a great job! The first two I did not save because I was trying to get help.",420088.0
1268853,417103,Mon Oct 16 06:48:50 +0000 2017,"@AmazonHelp The delivery man is not good 
He is stupid pls hire such kind of people .
They are just degrading your promises",1268852.0
2171067,636820,Fri Nov 10 09:58:11 +0000 2017,@AmazonHelp You are passing time,2171066.0
2771729,774772,Tue Nov 21 13:36:02 +0000 2017,@AmazonHelp I followed the link and sent an email?,2771727.0
2481746,709091,Mon Oct 30 01:28:47 +0000 2017,"@AmazonHelp My package was not included, arriving tomorrow. It's an Amazon-contracted carrier as I understand it (Amazon branded I guess?).",2481745.0
2710867,743843,Sat Nov 18 21:14:38 +0000 2017,"@AmazonHelp Thanks!!!
Your help.",2710868.0
80815,133928,Thu Nov 30 15:38:45 +0000 2017,@AmazonHelp Done.,80814.0
1394690,234513,Mon Oct 16 16:24:23 +0000 2017,@AmazonHelp USPS. Y'all need to contact them and find out where my order is,1394688.0
483731,230077,Fri Dec 01 15:07:52 +0000 2017,@AmazonHelp the person is no longer a seller.  Took my money n then left Amazon.  It's been 5 days since 1st attempted contact,483730.0
337426,196518,Sun Oct 08 00:24:49 +0000 2017,@AmazonHelp Yes I was,337425.0
255080,176639,Thu Oct 05 20:26:47 +0000 2017,@AmazonHelp What’s the US version of that please? I’m in the US w/my US acct.,255078.0
2939183,812375,Wed Nov 29 13:11:24 +0000 2017,"@AmazonHelp Sulle tempistiche, quest'estate. Il Servizio Clienti è stato da subito molto efficiente e cortese, ben oltre gli standard. Tutto è stato risolto. 👍
PS ads martellanti su @126972 =  MASSACRO!
IMHO non molto edificanti per l'immagine dell'azienda.
Grazie per la Vs disponibilità.",2939181.0
2385460,687520,Fri Oct 20 10:51:58 +0000 2017,"@AmazonHelp No, date is pending.",2385459.0
436408,218639,Fri Oct 13 11:05:16 +0000 2017,"@AmazonHelp It's been 3 days, and i am still waiting for return pickup. Please see my money is stuck due to this.",436406.0
438884,219262,Wed Oct 11 09:42:23 +0000 2017,@AmazonHelp It was returned mid August. Hermes collected it.,438885.0
1446379,455622,Fri Nov 03 01:16:32 +0000 2017,@AmazonHelp Still no amazon. The last purchase I made a box popped up asking me to go to another site to sign in which happens sometimes. I ignored it. https://t.co/CgUnyhuOAJ,1446376.0
1707959,517567,Tue Nov 07 08:01:19 +0000 2017,@AmazonHelp Yes it has been. Talked to one of your colleagues who has stated they will be delivering today. Not good service if it does not! 😴,1707958.0
438674,219238,Tue Oct 10 19:53:31 +0000 2017,@AmazonHelp Ringrazio per la tempestività della risposta. Confido che lo sia la risoluzione e la rettifica delle recensioni negative attribuite. #amazon,438672.0
474318,225812,Fri Dec 01 10:38:31 +0000 2017,"@AmazonHelp Ok they are via sellers and the expected delivery is 11 Dec- 15 Dec, but if it’s gonna take any longer i don’t think I’ll see it before 15 Dec",474317.0
2924556,809251,Wed Nov 29 03:37:25 +0000 2017,@AmazonHelp Yes you miss the date!!,2924555.0
691158,285151,Tue Oct 10 18:40:41 +0000 2017,@AmazonHelp Got an email 11 days ago saying that my refund will be available in 5 work days. Nothing happened since then.,691157.0
428981,217028,Tue Oct 10 15:00:35 +0000 2017,@AmazonHelp I seen that update my question was why they gave false/ fake information to customers each and every time. Last call they didn't listen me,428980.0
1456270,458013,Tue Oct 17 20:59:21 +0000 2017,@AmazonHelp @AmazonHelp won't you do anything ???,1456267.0
914214,184024,Sat Oct 21 09:00:57 +0000 2017,@AmazonHelp Thank you the Customer Service Agent was able to solve the issue :),914213.0
99911,137877,Thu Nov 30 17:15:46 +0000 2017,@AmazonHelp Yesterday by 8pm,99912.0
2198875,444728,Fri Nov 10 02:13:37 +0000 2017,@AmazonHelp I've called and emailed and @153820 did nothing to fix the issue #done,2198876.0
446114,220659,Thu Nov 30 19:05:58 +0000 2017,"@AmazonHelp Yes, it's a prime delivery. All it says on the app 'delivered to resident' but no name or house number.",446115.0
2904964,134104,Tue Nov 28 19:46:14 +0000 2017,@AmazonHelp Ok - it says online that it has been delivered to resident at the correct address but nothing has been delivered,2904963.0
1715316,519491,Tue Nov 07 03:23:50 +0000 2017,"@AmazonHelp Complaint is raised on portal in my account , please act asap and ensure the delivery",1715319.0
1334751,431369,Mon Oct 16 13:37:26 +0000 2017,@AmazonHelp i will take a legal action towards you with an advocate after 20th oct,1334749.0
1772982,532871,Wed Nov 08 02:28:42 +0000 2017,"@AmazonHelp It just says it might still get delivered today because of a carrier delay, so I'll give it until 8 o'clock before I ask for some help. For now it's not a big deal.",1772979.0
453177,222524,Thu Nov 30 22:58:42 +0000 2017,"@AmazonHelp No worries, it’s been solved, thank you!",453176.0
2269121,531312,Sat Nov 11 10:44:24 +0000 2017,"@AmazonHelp Right, so you don’t know and the guys on the phone don’t know. That’s why I’m asking you to put me in touch with someone who does know. How do I speak to someone senior about the problems I’ve had getting this resolved?",2269119.0
2288077,663522,Thu Oct 19 19:37:22 +0000 2017,@AmazonHelp Perdon es que me pidieron un correo para confirmar datos de facturacion,2288078.0
2980872,822164,Thu Nov 30 05:39:14 +0000 2017,"@AmazonHelp Also, the new phone that i received has a small black spot on the screen which im not sure is in the screen or between the screen guard and the display. If its in the screen then the phone will need to be replaced. I will have to remove the screen guard to check.",2980871.0
801626,172598,Sat Oct 14 05:17:54 +0000 2017,"@AmazonHelp I don't care 😠 still no sms or email!!
#Disgusting #Worst_Service #Shitty_Customer_Care @115850 #Cheater",801625.0
801622,311015,Thu Oct 12 16:16:23 +0000 2017,@AmazonHelp Im asking about 18-19 sept . Contest,801621.0
2871515,797313,Tue Nov 28 02:56:29 +0000 2017,@AmazonHelp I can’t wait until Thursday. I need this stuff NOW. I am very sick... and now I have to go out to Tractor Supply tomorrow for chick starter and a bulb: outrageous.,2871516.0
111891,140847,Thu Nov 23 20:50:36 +0000 2017,@AmazonHelp Despite me contacting @122232 on Monday to arrange for Wednesday and then Amazon contacting them twice supposedly on Wednesday evening.. https://t.co/mpPxdupZu3,111890.0
1282281,419988,Thu Oct 26 17:42:32 +0000 2017,"@AmazonHelp Don't worry, I've already cancelled my order and my Amazon Prime account.",1282280.0
352605,174955,Sun Oct 08 11:13:46 +0000 2017,@AmazonHelp but I have already Amazon balance what will do?,352607.0
970625,350313,Sun Oct 22 07:39:28 +0000 2017,@AmazonHelp No just very soggy and spread around the garden.,970624.0
962071,348287,Wed Oct 18 10:43:37 +0000 2017,@AmazonHelp Sent again on the link.. can you check..,962070.0
930137,340678,Mon Nov 20 21:04:50 +0000 2017,@AmazonHelp Does it work with a Laptop?,930136.0
909972,336144,Sat Oct 21 06:36:47 +0000 2017,@AmazonHelp No u havent..delivery date is today but there's  no change in status from 2 days n i have no idea when is it coming. Is this right ?,909971.0
1135188,127678,Fri Nov 03 17:26:42 +0000 2017,@AmazonHelp by Amazon,1135191.0
1067680,371959,Mon Oct 23 15:57:52 +0000 2017,@AmazonHelp I have updated the details in the link specified.,1067679.0
273149,181234,Fri Oct 06 04:33:03 +0000 2017,"@AmazonHelp わぁ
お返事ありがとうございます😊
便利なようで不安な世の中になったものですねぇ💦",273148.0
1959496,581263,Mon Nov 27 23:09:49 +0000 2017,"@AmazonHelp Third party. It doesn’t matter, right? Since amazon is getting its share on the business. Order placed on https://t.co/ZnDR9Ons5Y. Unfair.",1959495.0
795145,309585,Thu Oct 12 14:42:09 +0000 2017,@AmazonHelp Não. Não quero desabilitar. É um problema porque vc não pára de comprar livros 😂,795144.0
777591,305636,Thu Oct 12 03:56:08 +0000 2017,"@AmazonHelp AmazonOrder # 405-3229527-3301900
I tried to reach the customercare Bt they said that it'd be delivered by 2day. delivery guys won't respond",777588.0
483703,230073,Fri Dec 01 15:21:38 +0000 2017,"@AmazonHelp Si, doveva arrivare oggi, e per l'ennesima volta mi è arrivata la mail di scuse dicendo che non sarà consegnato. È ridicolo.",483702.0
246471,174539,Thu Oct 05 15:38:10 +0000 2017,@AmazonHelp Please don't pass the burden on me. I'm not keeping well and request you to do the needful. Thanks.,246470.0
1243366,411689,Wed Oct 25 23:28:06 +0000 2017,@AmazonHelp Wow. idk if it was the power of social media or if I'm overdramatic but my packages just came lol #Imdramatic #mybad 🤭🤭🤭🤭 https://t.co/ac7K5ont9M,1243365.0
2149481,530046,Thu Nov 09 01:22:15 +0000 2017,@AmazonHelp You assured me it would be here today (see picture) and now I’ve been told it could be another 24-48 hours. But even that is not definite.,2149480.0
395973,209750,Mon Oct 09 18:38:27 +0000 2017,@AmazonHelp Ok muchas gracias,395971.0
1509290,470326,Fri Nov 03 19:52:44 +0000 2017,@AmazonHelp No me ha llegado mi pedido con Amazon Prime. La mensajería @133260. Os reporto la incidencia por privado? Os doy n° seguimiento,1509289.0
86153,134805,Thu Nov 30 14:24:51 +0000 2017,"@AmazonHelp Ich kenne diesen Feedback-Button &amp; er bringt nichts. Wozu braucht ihr Feedback zu eurer Kartonauswahl, wenn ich mit dem von euch ausgewählten Zustelldienst unzufrieden bin? Ich möchte wieder über DHL beliefert werden. Mehr nicht.",86152.0
2840230,790378,Mon Nov 27 17:04:39 +0000 2017,"@AmazonHelp After another phone call a compromise was made. Not the ideal outcome, but I guess its OK. It was more that I was lied to by a customer service rep and then have to phone a second time.",2840229.0
898385,333333,Sat Oct 21 12:17:36 +0000 2017,@AmazonHelp Arriving Tuesday.mean to say your routing process is not good .when FedEx can deliver you the returned product in few days why can't you?,898387.0
327599,194096,Sat Oct 07 17:14:19 +0000 2017,@AmazonHelp Thanks.,327598.0
911200,336420,Sat Oct 21 07:16:11 +0000 2017,@AmazonHelp BTW These are the only times I've ever used Locker and both items have disappeared i.e. I've never received confirmation of their arrival.,911197.0
71824,130691,Thu Nov 30 10:18:59 +0000 2017,@AmazonHelp Are you still appreciating my patience as it’s about to run out. I haven’t received any sort of communication so far. It was supposed to be a friend’s birthday gift which you’ve effectively ruined.,71826.0
921200,361401,Tue Oct 17 20:04:57 +0000 2017,@AmazonHelp Why are you even on Twitter? You don't help anyone and you don't resolve any issues.,921196.0
761220,301880,Wed Oct 11 20:29:44 +0000 2017,"@AmazonHelp I did but now I have to print out a return label, I have no internet router and I have to take it somewhere to be sent back!",761219.0
2171056,636820,Fri Nov 10 06:25:57 +0000 2017,@AmazonHelp How many times to reply,2171055.0
1772975,532870,Wed Nov 08 02:35:26 +0000 2017,@AmazonHelp Nope 😪 https://t.co/0KgLJ3BrMy,1772974.0
1107884,381484,Sun Oct 15 11:28:13 +0000 2017,@AmazonHelp my bank have confirmed to me that the delay is from amazon's end. Amazon took money from me without notification and are at fault here,1107883.0
2245521,654459,Sat Nov 25 15:14:56 +0000 2017,@AmazonHelp Por ahora no.,2245520.0
990968,354735,Wed Oct 25 02:01:54 +0000 2017,@AmazonHelp Your executives on call misguided me. They made me miss all the offers and on his assaurance only I cancelled a product which was paid (1/3),990965.0
1494285,466971,Fri Nov 03 11:04:48 +0000 2017,@AmazonHelp It doesn't tell me if my items will qualify for free returns..,1494284.0
2115623,623672,Wed Nov 08 17:31:09 +0000 2017,"@AmazonHelp No packing material, box 3 times too big. 3 pieces of 2” tape closing. Previous delivery (3 days ago) missing box side, shards of glass, no packing material, marked by USPS “received damaged”. Customer service response was obviously canned and “almost” fit. https://t.co/iwZs5Z8Krx",2115622.0
902366,334227,Fri Oct 13 19:56:22 +0000 2017,@AmazonHelp It’s still not arrived. I’ve waited in all day for this and it’s completely useless tomorrow as I’m not in. Complaints departments number?,902365.0
1452897,457175,Thu Nov 02 18:21:49 +0000 2017,@AmazonHelp I waited 15 days for article and i'm Prime and you request for me  the rendered. I'm shocked! Now i have to order again!!!!,1452895.0
1042221,366431,Mon Oct 23 15:50:53 +0000 2017,"@AmazonHelp If processed. But it wasn't. You people delayed intensionally. I don't care, I want compensation for the trouble you people caused me.",1042220.0
962190,348316,Sat Oct 21 22:25:29 +0000 2017,@AmazonHelp I was personally attacked by an investigator for Amazon who does not like me. That is not okay! The group owner got to keep her affiliate https://t.co/MKyfpLde5t,962188.0
931559,340989,Sat Oct 28 12:06:22 +0000 2017,"@AmazonHelp I've placed an order, the payment for which has been deducted from my account but the order hasn't been placed.",931557.0
2283733,663672,Sat Nov 11 14:54:11 +0000 2017,@AmazonHelp + mas não foi estornado e a cobrança não sumiu e hoje foi feito outra cobrança de novo.,2283732.0
764122,302619,Wed Oct 11 21:50:38 +0000 2017,@AmazonHelp It was a new release that I specifically  wanted to read last night and today when I was off all day. And now I don’t have time to read it.,764118.0
2135672,148218,Fri Nov 10 19:30:03 +0000 2017,@AmazonHelp So relieved to finally receive it. It's been a stressful week thinking it was lost and I was going to end up paying more but I now feel like Xmas is sorted https://t.co/3XO7ZeJUkk,2135671.0
20730,120531,Wed Nov 01 07:27:56 +0000 2017,"@AmazonHelp 同じ商品と交換したいのですが、返品の際にクレジットカードの選択画面が出てきます。
クレジットカードを持っていないのですが、クレジットカードが無いと返品できないのでしょうか？",20729.0
2902538,803924,Tue Nov 28 19:00:42 +0000 2017,@AmazonHelp The order says it will arrive today Nov 28 but I know that is false because when I use the tracking number on usps they claim they've never received the item. Only label notification meaning it probably never left the warehouse or lost by parcelpool again. Stop using parcelpool.,2902537.0
1310988,426348,Fri Oct 27 08:49:26 +0000 2017,"@AmazonHelp I don’t think it is working, I have already escalated.",1310987.0
323310,192996,Wed Oct 11 04:55:53 +0000 2017,"@AmazonHelp #AmazonshameOnyou you guys are just looting india and making fool to the customers . you cant stand against your statement,y u sitting there",323308.0
230611,170932,Thu Oct 05 09:59:30 +0000 2017,@AmazonHelp When placed the order it was for 2 SNES and the delivery date was 9/29.  My preorder quantity was changed to 1 but the date was not adjusted,230610.0
764162,302626,Wed Oct 11 21:42:26 +0000 2017,@AmazonHelp Yes I was about to order then I found out you don't deliver to Nigeria and it's a huge market even ali baba delivers 2 Nigeria within a week,764161.0
