customer_tweet_id,customer_text,customer_time,amazon_tweet_id,amazon_reply,amazon_time
156714,@AmazonHelp Hi. This has turned out to be a total fail on the part of Amazon. I'm flying out tomorrow morning and I was taking this as gift with me. How on earth am I going to give this to a very good friend who's just had a baby? There's no time to replace this. I need a full refund.,Fri Nov 24 17:29:57 +0000 2017,156713,@151991 Please reach us directly using the link ^MG provided. ^NC,Fri Nov 24 17:37:00 +0000 2017
156716,"Guess where I bought this from? If your answer is @115931 second hand, you're wrong. Bought it from @115830 on my #AmazonPrime account as a present. @115830 you have screwed up big big time! @115851 #poorservice #amazonfail https://t.co/4NaWplH7BU",Fri Nov 24 17:19:48 +0000 2017,156715,@151991 I'm sorry your gift arrived this way. We can go over refund or replacement options with you by phone or chat: https://t.co/JzP7hlA23B and also take packaging feedback. ^MG,Fri Nov 24 17:27:31 +0000 2017
156718,Good job @115830 and whoever else delivers their parcels. This is how my package was ‘delivered’ with important contents inside. https://t.co/f4toMuAF1r,Fri Nov 24 17:26:10 +0000 2017,156717,@151992 So sorry about this! If any contents were damaged please let us know!,Fri Nov 24 17:35:36 +0000 2017
156721,@AmazonHelp I was told someone would call me. Then I called again and the advisor barely spoke. I asked for a manager then was just left on hold,Fri Nov 24 17:29:33 +0000 2017,156719,"@151993 Apologies, we can't access your account here for security reasons. Please contact us by phone or chat once more: https://t.co/JzP7hlA23B so this can be escalated. ^JJ",Fri Nov 24 17:35:08 +0000 2017
156720,@AmazonHelp Not very helpful just telling me to call again when I received such bad service both times I have called.,Fri Nov 24 17:36:04 +0000 2017,156722,"@151993 We'd like to look into this further with you. When you have the time, please provide us with some additional details here: https://t.co/iorVFJVDPw and a member of our team can help. ^TK",Fri Nov 24 17:52:00 +0000 2017
156724,@AmazonHelp had two of my packages stolen from one of your lockers. Have called up twice and received no help. Terrible customer service.,Fri Nov 24 17:25:21 +0000 2017,156723,@151993 I'm very sorry to hear this. What were you advised when you contacted? ^KK,Fri Nov 24 17:28:36 +0000 2017
156727,@AmazonHelp I had a flask which leaks but I can’t speak to anyone sensible about it and you’ve taken your chat service away which was the only half decent customer service you gave,Fri Nov 24 17:25:07 +0000 2017,156725,@151994 Have you attempted to initiate a return of your item? You can do that from the following link:  https://t.co/Y5jpI9gRhE ^MW,Fri Nov 24 17:34:28 +0000 2017
156726,@AmazonHelp Yes but as it’s from October it won’t let me,Sun Nov 26 08:50:28 +0000 2017,156728,@151994 What was advised when you contacted us?^CN,Sun Nov 26 08:54:00 +0000 2017
156729,@AmazonHelp Can you read the other tweets or not?,Sun Nov 26 08:55:29 +0000 2017,156730,@151994 I'm sorry to hear about this issue. Are you attempting to chat via mobile? I've checked there and chat is available at the moment on the website. Could try through a computer if chat is the best option for you? ^MI,Sun Nov 26 09:00:26 +0000 2017
156732,@115830 @AmazonHelp an item I ordered in October is faulty and leaks everywhere your chat service is useless and the people on the phone so unhelpful! Can you help?,Sun Nov 19 18:17:30 +0000 2017,156731,@151994 I'm sorry for this issue with your item. We are unable to access account or order information via Twitter but can you tell us more about what's gone on and what options were gone over when you contacted us earlier? ^DO,Sun Nov 19 18:20:41 +0000 2017
156735,"@AmazonHelp It was UPS, moreover I was present I work at home and I went to get him in relay point",Fri Nov 24 17:24:18 +0000 2017,156733,@151995 I'm sorry for that. Did you report it to our customer service? ^SB,Fri Nov 24 17:32:51 +0000 2017
156734,@AmazonHelp How Can i contact customer service ?,Fri Nov 24 18:47:18 +0000 2017,156736,"@151995 Hello, you can reach our customer service by sending an e-mail directly at: __email__. You will be able to get assistance in English. ^ASZ",Fri Nov 24 19:02:28 +0000 2017
156738,"Hello @115821  I received my package, however the packaging and really not suitable. The product is damaged. @AmazonHelp Can you help me !? https://t.co/kPReKB3UJW",Fri Nov 24 17:12:56 +0000 2017,156737,"@151995 Hello,
I am sorry for that. Who is the carrier in charge of the delivery?
^MD",Fri Nov 24 17:21:29 +0000 2017
156741,Can anyone help @116935 for iOS stops downloading tracks when I open another app. Then restarts from scratch when I go back to it. Am I doing something wrong? The tracks are unlimited content that I want to use offline. Thanks.,Fri Nov 24 17:19:16 +0000 2017,156739,@151996 Have you attempted to restart the device and the application? ^TE,Fri Nov 24 17:31:00 +0000 2017
156740,@AmazonHelp Thanks for replying. Yes I tried that. No good though. Any other ideas?,Fri Nov 24 21:34:39 +0000 2017,156742,"@151996 At your convenience, please reach us directly via phone or chat so we can troubleshoot this with you: https://t.co/qy3J24VGxb ^BV",Fri Nov 24 21:45:33 +0000 2017
156745,@AmazonHelp Yes it is USPS! I’ve been navigating through my orders on my account but it is not very helpful.,Fri Nov 24 17:27:20 +0000 2017,156743,"@151997 Truly sorry for the inconvenience! Have you contacted your local post office for additional information? Please, keep us posted. We want to ensure that you receive your order. ^JE",Fri Nov 24 17:31:00 +0000 2017
156747,"Y’all, so if I ordered something from @115821 and it’s supposed to be delivered to my house but the text notification said that it is available for pickup what does that mean??????",Fri Nov 24 17:16:50 +0000 2017,156746,@151997 Thanks for reaching out to us! We can help! Could you tell us who the carrier is for your delivery? You can view it here: https://t.co/Y5jpI9gRhE ^TK,Fri Nov 24 17:26:31 +0000 2017
156749,@115821 yeah I opened your app and suddenly lost like $150.. there’s a glitch.,Fri Nov 24 17:25:58 +0000 2017,156748,"@151998 Oh wow! I'm sorry about this. There were no items in your cart already, by any chance? ^GP",Fri Nov 24 17:30:00 +0000 2017
156752,"Pues con la novedad de que encontré la funda que he buscado por meses y entonces @116875 ten, toma todo mi dinero 😊",Fri Nov 24 17:24:06 +0000 2017,156750,"@151999 ¡Hola, Rafael! Nos alegra que hayas encontrado lo que buscabas 🤗🤗 Cuéntanos, ¿es tu primer compra con nosotros? 🙊 ^LC https://t.co/U52u8pJkqe",Fri Nov 24 17:29:42 +0000 2017
156755,"My AmazonSmile died on my lips. Eff you, @115851. I don't miss shopping at your shitty site one iota.",Fri Nov 24 17:18:34 +0000 2017,156753,"@152000 Hi there, I'm sorry you've had such a negative experience! We'd love to hear what went wrong, we want to help out. 

-RD",Fri Nov 24 17:29:34 +0000 2017
156759,@AmazonHelp why are all potential prime purchases showing up as Monday delivery instead of Saturday or Sunday? Have you changed your delivery policy without informing me?,Fri Nov 24 17:23:29 +0000 2017,156757,@152001 Hello! Thank you for reaching out to us. We are expecting some parcels to take a little longer to be delivered. Here is some information explaining the situation: https://t.co/99bvjRK152 Let us know if you have any aditional questions! ^DA,Fri Nov 24 17:29:00 +0000 2017
156758,@AmazonHelp So this isn't a permanent change?,Fri Nov 24 17:32:21 +0000 2017,156760,"@152001 That's correct, Ben! We haven't changed our shipping policies. ^TK",Fri Nov 24 17:47:33 +0000 2017
156763,"Cosas chidas como esto: Razor A Kick Scooter,  Scooter, Rojo Razor https://t.co/mYFWRXeRbn via @116875",Fri Nov 24 17:20:06 +0000 2017,156761,"@152002 Hola, a nosotros también nos encanta. Cuéntanos ¿tienes planes de comprarlo para tí o para algún familiar tuyo?",Fri Nov 24 17:28:33 +0000 2017
156762,@AmazonHelp Lo quisiera para mi pero ya estoy muy grandecito :(,Fri Nov 24 22:13:52 +0000 2017,156764,"@152002 🙈 Nunca es tarde para sacar el niño que todos llevamos dentro, sin embargo ¿no has pensado en comprar un artículo similar? ^AA",Fri Nov 24 22:19:00 +0000 2017
156767,"@AmazonHelp @AmazonHelp I ordered call of duty on ps4 yesterday, but my little brother came on and cancelled my order and is no longer in stock!! Any help please",Fri Nov 24 16:51:03 +0000 2017,156765,"@152003 Hi, Craig! Thanks so much for reaching out to us and I'm sorry to hear about the cancellation of your ps4. Once an order is canceled, we aren't able to undo this change. You can keep an eye out online for any changes in stock on this item. I hope this helps! ^VR",Fri Nov 24 17:27:30 +0000 2017
156769,@120533 merciii pour la promesse de livraison rapide dès le lendemain parce que J’ATTENDS TOUJOURS mon colis 👿👿👿👿👿👿 a ce demander pourquoi j’ai pris le «  prime » et a chaque foi c’est toujours avec chronopost......,Fri Nov 24 17:21:54 +0000 2017,156768,"@152004 Bonjour,
Je suis désolée d'apprendre cela. Avez-vous contacté notre SAV pour leur faire part de la situation?
^MD",Fri Nov 24 17:27:06 +0000 2017
156772,"@AmazonHelp my daughters kindle screen is breaking, who do I need to contact?",Fri Nov 24 17:13:24 +0000 2017,156770,"@152005 Oh no, I'm sorry to hear this! You can reach us via phone and we'll look in to available options together: https://t.co/JzP7hlA23B Let us know if there's anything further we can help with in the meantime! ^KN",Fri Nov 24 17:26:32 +0000 2017
156771,@AmazonHelp Fantastic customer service! Within guarantee so all sorted nice and quickly 👍🏻,Sun Nov 26 15:46:50 +0000 2017,156773,@152005 Glad to hear it's been sorted! Have a great rest of the weekend! ^MG,Sun Nov 26 15:54:35 +0000 2017
156775,"@AmazonHelp I ordered call of duty on ps4 yesterday, but my little brother came on and cancelled my order and is no longer in stock!! Any help please",Fri Nov 24 17:20:11 +0000 2017,156774,"@152003 I'm sorry, once an order has been canceled it can't be reinstated. ^SB",Fri Nov 24 17:26:00 +0000 2017
156777,"@115850 What is happening? Two of my friend's orders for the reputation magazines by Taylor Swift got canceled on their own? It was an exclusive for preorder, please justify the sudden cancelation.",Fri Nov 24 16:56:13 +0000 2017,156776,@152006 I'm sorry to know about the cancellation. Kindly ask your friend to contact us here: https://t.co/vlvfJr4nN9 we'd like to help. ^SG,Fri Nov 24 17:24:28 +0000 2017
156779,Does @115821  have a Black Friday sale,Fri Nov 24 17:22:01 +0000 2017,156778,"@152007 We do have some sweet deals going on today! To check out these Black Friday deals, please see here: https://t.co/FJvxQ6Xp01 ^FD",Fri Nov 24 17:24:00 +0000 2017
156781,hey @115830  I don’t really appreciate parcels being left at the front door in open view for just anyone to take. https://t.co/IB6FQt51Bn,Fri Nov 24 17:18:55 +0000 2017,156780,"@152008 I can understand your concern. When you have a moment, please contact us here: https://t.co/JzP7hlRCV9 This will allow us to view your delivery details and notify our Transportation team of your experience. ^RA",Fri Nov 24 17:23:33 +0000 2017
156786,@136301 @115821 à encore frappé... Pauvre enveloppe pour un envoi fragile international.... https://t.co/95tjp3Ez0Z,Fri Nov 24 17:11:33 +0000 2017,156782,"@151995 Bonjour, je suis sincèrement désolée pour le désagrément causé par cet incident. L'avez-vous signalé à notre service client s'il vous plaît ? ^SB",Fri Nov 24 17:21:00 +0000 2017
156785,@AmazonHelp Vous ne m'avez pas répondu et https://t.co/9NaOhtv8qu me demande de passer par __email__. Que dois je faire ?,Sat Nov 25 10:08:27 +0000 2017,156787,@151995 Sur quel site la commande a été faite ? https://t.co/nUUp5MLhYl ? Amazon.fr ? ^SM,Sat Nov 25 10:15:30 +0000 2017
156789,@AmazonHelp Voici le lien vers le dit tweet https://t.co/7qvM1uOOLe,Sat Nov 25 10:26:45 +0000 2017,156790,"@151995 Votre commande ayant été passée sur le site https://t.co/nUUp5MLhYl, le Service Client de notre site partenaire sera plus en mesure de traiter votre demande.
Vous pouvez le joindre via le lien suivant : https://t.co/IJsSS7F8th
^ARC",Sat Nov 25 10:47:29 +0000 2017
156791,@AmazonHelp Merci.. c'est le serpent qui se mord la queue ! Je me sens comme un ballon qu'on se passe..,Sat Nov 25 13:33:21 +0000 2017,156792,@151995 Avez-vous contacté le SAV d'https://t.co/nUUp5MLhYl ? ^MA,Sat Nov 25 13:52:52 +0000 2017
156793,@AmazonHelp Oui. Aucune réponse. La seule que j'ai eu c'est de vous contacter à vous.,Sat Nov 25 13:54:30 +0000 2017,156794,"@151995 Votre commande ayant été passée sur le site https://t.co/0HTUtotBNh, le Service Client de notre site partenaire sera plus en mesure de traiter votre demande. Vous pouvez le joindre via le lien suivant : https://t.co/IJsSS7F8th  ^ASZ",Sat Nov 25 14:42:36 +0000 2017
156796,#UPS attempted a delivery before 6am and claimed undeliverable. #epicfail #Amazon,Fri Nov 24 17:00:15 +0000 2017,156795,@152009 I'm sorry to hear this. Without sharing any personal info can you please give us more details? ^KK,Fri Nov 24 17:21:00 +0000 2017
156798,@116875 Hola tiene un 01800 o cómo le hago para cambio de fecha de entrada de un producto,Fri Nov 24 16:55:28 +0000 2017,156797,@152010 ¡Buenos días Mona! Te paso el link de nuestra pagina para servicio al cliente_ https://t.co/P0leuRcyBJ? ^CJ,Fri Nov 24 17:19:01 +0000 2017
5187,@115850 Amazon is a cheater. I paid for 3D Blu-Ray movie. Instead I get a normal Blu-ray movie of half the price. On returning they again sent normal movie instead of 3D movie.,Fri Nov 24 16:49:21 +0000 2017,156808,"@152011 We apologize for the mismatch. Have your reported this to our support team here: https://t.co/rS49hgaADF? Do keep us posted, we'll guide you accordingly.  ^VH",Fri Nov 24 17:18:00 +0000 2017
156809,"@AmazonHelp What is the use now. I've already reported and returned the product for exchange. But again I received a different product. Your seller seems to be fraud. 
Now I'm not interested in returning it again. But people must know.b",Fri Nov 24 17:26:23 +0000 2017,156811,"@152011 We're sorry for the poor experience you have had with the market place order, we would like to help you with the available options, if you are looking for any help. Appreciate your understanding. ^MJ",Fri Nov 24 17:58:37 +0000 2017
156810,@AmazonHelp @152011 DEAR AMAZONE FIND THE ORDER NO.-403-79045985510732 WHAT IS ISSUE ABOUT PARCEL RETURN TO UR END AND CONTAIN MOBILE IS REC AT UR LOACTION . IN YOUR WAREHOUSE TOTALLY THIEF AND LYING STAFF.WHERE IS MY MOBILE???HOW MANY DAYS MY MOBILE GET IT BACK ON ARGENT BASIS.,Sun Dec 03 10:19:21 +0000 2017,156812,@152012 We apologize for the inconvenience regarding the order. We'd like to take a closer look into this issue. Kindly drop your details here: https://t.co/beaaDm0muc and we’ll contact you soon. 1/2 ^BV,Sun Dec 03 10:55:28 +0000 2017
